layer,expert,activation_count,share_of_layer_topk_picks
45,97,932,0.003555
45,98,798,0.003044
45,99,3491,0.013317
45,100,3243,0.012371
45,101,2978,0.011360
45,102,1835,0.007000
45,103,1366,0.005211
45,104,2076,0.007919
45,105,1263,0.004818
45,106,2269,0.008656
45,107,1881,0.007175
45,108,1598,0.006096
45,109,2231,0.008511
45,110,1805,0.006886
45,111,1307,0.004986
45,112,1351,0.005154
45,113,1889,0.007206
45,114,1702,0.006493
45,115,2718,0.010368
45,116,2226,0.008492
45,117,2222,0.008476
45,118,1076,0.004105
45,119,1781,0.006794
45,120,1029,0.003925
45,121,1585,0.006046
45,122,2521,0.009617
45,123,1476,0.005630
45,124,1668,0.006363
45,125,2164,0.008255
45,126,1595,0.006084
45,127,3059,0.011669
46,0,1410,0.005379
46,1,1592,0.006073
46,2,3086,0.011772
46,3,1912,0.007294
46,4,1672,0.006378
46,5,3645,0.013905
46,6,2024,0.007721
46,7,3056,0.011658
46,8,2370,0.009041
46,9,2371,0.009045
46,10,3004,0.011459
46,11,2235,0.008526
46,12,1540,0.005875
46,13,1731,0.006603
46,14,1852,0.007065
46,15,2932,0.011185
46,16,2782,0.010612
46,17,2037,0.007771
46,18,1827,0.006969
46,19,1961,0.007481
46,20,2839,0.010830
46,21,3719,0.014187
46,22,2129,0.008121
46,23,1136,0.004333
46,24,1014,0.003868
46,25,1226,0.004677
46,26,3761,0.014347
46,27,1003,0.003826
46,28,1505,0.005741
46,29,1896,0.007233
46,30,1224,0.004669
46,31,1850,0.007057
46,32,345,0.001316
46,33,2236,0.008530
46,34,2039,0.007778
46,35,2723,0.010387
46,36,3787,0.014446
46,37,688,0.002625
46,38,3795,0.014477
46,39,2766,0.010551
46,40,1322,0.005043
46,41,3036,0.011581
46,42,2066,0.007881
46,43,1121,0.004276
46,44,1505,0.005741
46,45,926,0.003532
46,46,2515,0.009594
46,47,1697,0.006474
46,48,3164,0.012070
46,49,1671,0.006374
46,50,1635,0.006237
46,51,1173,0.004475
46,52,3678,0.014030
46,53,1553,0.005924
46,54,3214,0.012260
46,55,3143,0.011990
46,56,2229,0.008503
46,57,1957,0.007465
46,58,1601,0.006107
46,59,1888,0.007202
46,60,2309,0.008808
46,61,2568,0.009796
46,62,3067,0.011700
46,63,2720,0.010376
46,64,1991,0.007595
46,65,1246,0.004753
46,66,1374,0.005241
46,67,1644,0.006271
46,68,2512,0.009583
46,69,2687,0.010250
46,70,1341,0.005116
46,71,1544,0.005890
46,72,655,0.002499
46,73,663,0.002529
46,74,2363,0.009014
46,75,4878,0.018608
46,76,1250,0.004768
46,77,1236,0.004715
46,78,1064,0.004059
46,79,1839,0.007015
46,80,822,0.003136
46,81,4166,0.015892
46,82,1711,0.006527
46,83,2921,0.011143
46,84,1136,0.004333
46,85,1779,0.006786
46,86,2870,0.010948
46,87,518,0.001976
46,88,951,0.003628
46,89,2149,0.008198
46,90,4044,0.015427
46,91,1880,0.007172
46,92,1207,0.004604
46,93,1868,0.007126
46,94,742,0.002831
46,95,2639,0.010067
46,96,1974,0.007530
46,97,1887,0.007198
46,98,1159,0.004421
46,99,2634,0.010048
46,100,626,0.002388
46,101,2442,0.009315
46,102,1288,0.004913
46,103,876,0.003342
46,104,1324,0.005051
46,105,2217,0.008457
46,106,2906,0.011086
46,107,4750,0.018120
46,108,2338,0.008919
46,109,1847,0.007046
46,110,1811,0.006908
46,111,2162,0.008247
46,112,1340,0.005112
46,113,1424,0.005432
46,114,1991,0.007595
46,115,2245,0.008564
46,116,642,0.002449
46,117,1818,0.006935
46,118,1510,0.005760
46,119,1805,0.006886
46,120,3397,0.012959
46,121,3995,0.015240
46,122,2249,0.008579
46,123,3133,0.011951
46,124,2825,0.010777
46,125,618,0.002357
46,126,2137,0.008152
46,127,606,0.002312
47,0,514,0.001961
47,1,1755,0.006695
47,2,1641,0.006260
47,3,3063,0.011684
47,4,1678,0.006401
47,5,835,0.003185
47,6,1695,0.006466
47,7,1278,0.004875
47,8,1004,0.003830
47,9,2634,0.010048
47,10,1744,0.006653
47,11,3319,0.012661
47,12,2001,0.007633
47,13,3773,0.014393
47,14,1387,0.005291
47,15,1443,0.005505
47,16,1419,0.005413
47,17,2018,0.007698
47,18,3249,0.012394
47,19,2212,0.008438
47,20,997,0.003803
47,21,2044,0.007797
47,22,613,0.002338
47,23,1774,0.006767
47,24,1392,0.005310
47,25,3569,0.013615
47,26,2349,0.008961
47,27,2985,0.011387
47,28,1877,0.007160
47,29,2731,0.010418
47,30,1564,0.005966
47,31,2221,0.008472
47,32,2082,0.007942
47,33,2070,0.007896
47,34,1974,0.007530
47,35,1161,0.004429
47,36,2346,0.008949
47,37,1839,0.007015
47,38,1516,0.005783
47,39,1992,0.007599
47,40,2626,0.010017
47,41,2068,0.007889
47,42,1748,0.006668
47,43,2879,0.010983
47,44,948,0.003616
47,45,2510,0.009575
47,46,1626,0.006203
47,47,1943,0.007412
47,48,1945,0.007420
47,49,3816,0.014557
47,50,556,0.002121
47,51,2632,0.010040
47,52,2378,0.009071
47,53,2019,0.007702
47,54,1501,0.005726
47,55,1936,0.007385
47,56,3787,0.014446
47,57,823,0.003139
47,58,3414,0.013023
47,59,3008,0.011475
47,60,2558,0.009758
47,61,2613,0.009968
47,62,3180,0.012131
47,63,569,0.002171
47,64,1726,0.006584
47,65,2304,0.008789
47,66,1202,0.004585
47,67,2183,0.008327
47,68,4155,0.015850
47,69,1836,0.007004
47,70,2360,0.009003
47,71,1038,0.003960
47,72,2942,0.011223
47,73,2465,0.009403
47,74,2268,0.008652
47,75,1217,0.004642
47,76,1960,0.007477
47,77,813,0.003101
47,78,3618,0.013802
47,79,1535,0.005856
47,80,1506,0.005745
47,81,2053,0.007832
47,82,2316,0.008835
47,83,1022,0.003899
47,84,947,0.003613
47,85,2231,0.008511
47,86,2368,0.009033
47,87,3390,0.012932
47,88,2190,0.008354
47,89,2773,0.010578
47,90,1570,0.005989
47,91,1750,0.006676
47,92,2575,0.009823
47,93,2499,0.009533
47,94,3012,0.011490
47,95,801,0.003056
47,96,1408,0.005371
47,97,2649,0.010105
47,98,1954,0.007454
47,99,858,0.003273
47,100,599,0.002285
47,101,374,0.001427
47,102,1197,0.004566
47,103,1269,0.004841
47,104,1630,0.006218
47,105,2623,0.010006
47,106,2568,0.009796
47,107,1094,0.004173
47,108,1601,0.006107
47,109,1861,0.007099
47,110,1793,0.006840
47,111,2961,0.011295
47,112,2657,0.010136
47,113,3401,0.012974
47,114,2191,0.008358
47,115,4938,0.018837
47,116,1809,0.006901
47,117,1762,0.006721
47,118,2644,0.010086
47,119,2605,0.009937
47,120,2994,0.011421
47,121,3186,0.012154
47,122,1246,0.004753
47,123,1416,0.005402
47,124,2526,0.009636
47,125,1260,0.004807
47,126,2555,0.009747
47,127,1049,0.004002
